Datetime__PJME_hourly.csv,PJME_MW__PJME_hourly.csv
2016-04-16 06:00:00,574169
2016-04-17 03:00:00,560705
2016-04-18 10:00:00,637487
2016-04-19 17:00:00,638661
2016-04-20 03:00:00,628597
2016-04-21 00:00:00,632803
2016-04-22 07:00:00,646901
2016-04-23 14:00:00,577214
2016-04-24 21:00:00,545696
2016-04-25 07:00:00,627345
2016-04-26 04:00:00,656500
2016-04-27 11:00:00,632867
2016-04-28 18:00:00,642851
2016-04-29 04:00:00,648343
2016-04-30 01:00:00,580397
2016-05-01 08:00:00,588087
2016-05-02 15:00:00,646923
2016-05-03 22:00:00,647569
2016-05-04 08:00:00,650115
2016-05-05 05:00:00,653757
2016-05-06 12:00:00,653084
2016-05-07 19:00:00,584392
2016-05-08 05:00:00,548973
2016-05-09 02:00:00,629041
2016-05-10 09:00:00,634626
2016-05-11 06:00:00,642149
2016-05-12 13:00:00,646940
2016-05-13 20:00:00,646184
2016-05-14 06:00:00,574985
2016-05-15 03:00:00,555659
2016-05-16 10:00:00,632943
2016-05-17 17:00:00,642224
2016-05-18 03:00:00,637887
2016-05-19 00:00:00,634505
2016-05-20 07:00:00,628495
2016-05-21 14:00:00,574294
2016-05-22 21:00:00,566290
2016-05-23 07:00:00,642257
2016-05-24 04:00:00,665121
2016-05-25 11:00:00,717707
2016-05-26 18:00:00,790769
2016-05-27 04:00:00,860417
2016-05-28 01:00:00,822840
2016-05-29 08:00:00,767435
2016-05-30 15:00:00,748161
2016-05-31 22:00:00,848139
2016-06-01 08:00:00,851402
2016-06-02 05:00:00,794912
2016-06-03 12:00:00,756063
2016-06-04 19:00:00,745250
2016-06-05 05:00:00,720945
2016-06-06 23:00:00,814326
2016-06-07 09:00:00,821844
2016-06-08 06:00:00,671844
2016-06-09 13:00:00,655634
2016-06-10 20:00:00,670598
2016-06-11 06:00:00,734733
2016-06-12 03:00:00,802522
2016-06-13 10:00:00,718715
2016-06-14 17:00:00,734382
2016-06-15 03:00:00,756717
2016-06-16 00:00:00,759086
2016-06-17 07:00:00,750346
2016-06-18 14:00:00,706170
2016-06-19 21:00:00,750766
2016-06-20 07:00:00,881579
2016-06-21 04:00:00,899487
2016-06-22 11:00:00,846956
2016-06-23 18:00:00,823715
2016-06-24 04:00:00,823397
2016-06-25 01:00:00,764772
2016-06-26 08:00:00,756078
2016-06-27 15:00:00,838316
2016-06-28 22:00:00,855871
2016-06-29 08:00:00,836903
2016-06-30 05:00:00,823599
2016-07-01 12:00:00,843213
2016-07-02 19:00:00,702937
2016-07-03 16:00:00,646227
2016-07-04 23:00:00,681599
2016-07-05 09:00:00,883208
2016-07-06 06:00:00,994141
2016-07-07 13:00:00,1024175
2016-07-08 20:00:00,985244
2016-07-09 06:00:00,821754
2016-07-10 03:00:00,773201
2016-07-11 10:00:00,837321
2016-07-12 17:00:00,894121
2016-07-13 03:00:00,910964
2016-07-14 00:00:00,1012587
2016-07-15 07:00:00,1024756
2016-07-16 14:00:00,914291
2016-07-17 21:00:00,883329
2016-07-18 07:00:00,989740
2016-07-19 04:00:00,929473
2016-07-20 11:00:00,885311
2016-07-21 18:00:00,925088
2016-07-22 04:00:00,1006072
2016-07-23 01:00:00,1010123
2016-07-24 08:00:00,952568
2016-07-25 15:00:00,1066578
2016-07-26 22:00:00,1028059
2016-07-27 08:00:00,1028985
2016-07-28 05:00:00,998398
2016-07-29 12:00:00,948161
2016-07-30 09:00:00,870043
2016-07-31 16:00:00,866262
2016-08-01 23:00:00,906687
2016-08-02 09:00:00,882795
2016-08-03 06:00:00,844169
2016-08-04 13:00:00,850357
2016-08-05 20:00:00,851820
2016-08-06 06:00:00,894816
2016-08-07 03:00:00,832704
2016-08-08 10:00:00,870145
2016-08-09 17:00:00,883552
2016-08-10 03:00:00,1009398
2016-08-11 00:00:00,1085411
2016-08-12 07:00:00,1097393
2016-08-13 14:00:00,1084460
2016-08-14 21:00:00,1066256
2016-08-15 07:00:00,1054533
2016-08-16 04:00:00,1054043
2016-08-17 11:00:00,1035239
2016-08-18 18:00:00,971900
2016-08-19 04:00:00,963179
2016-08-20 01:00:00,897827
2016-08-21 08:00:00,863792
2016-08-22 15:00:00,827768
2016-08-23 22:00:00,784632
2016-08-24 08:00:00,845136
2016-08-25 05:00:00,905141
2016-08-26 02:00:00,1010066
2016-08-27 09:00:00,896038
2016-08-28 16:00:00,866232
2016-08-29 23:00:00,968380
2016-08-30 09:00:00,923203
2016-08-31 06:00:00,943423
2016-09-01 13:00:00,870745
2016-09-02 20:00:00,771497
2016-09-03 06:00:00,675121
2016-09-04 03:00:00,651256
2016-09-05 10:00:00,692502
2016-09-06 17:00:00,839436
2016-09-07 03:00:00,905479
2016-09-08 00:00:00,998042
2016-09-09 07:00:00,1052087
2016-09-10 14:00:00,983908
2016-09-11 21:00:00,853980
2016-09-12 07:00:00,763947
2016-09-13 04:00:00,803773
2016-09-14 11:00:00,873545
2016-09-15 18:00:00,759038
2016-09-16 04:00:00,702204
2016-09-17 01:00:00,669866
2016-09-18 08:00:00,761806
2016-09-19 15:00:00,811642
2016-09-20 22:00:00,802975
2016-09-21 19:00:00,798642
2016-09-22 05:00:00,784996
2016-09-23 02:00:00,791422
2016-09-24 09:00:00,659208
2016-09-25 16:00:00,580014
2016-09-26 23:00:00,650281
2016-09-27 09:00:00,687198
2016-09-28 06:00:00,669860
2016-09-29 13:00:00,668193
2016-09-30 20:00:00,647561
2016-10-01 06:00:00,596362
2016-10-02 03:00:00,591818
2016-10-03 10:00:00,664934
2016-10-04 17:00:00,657605
2016-10-05 03:00:00,646537
2016-10-06 00:00:00,652865
2016-10-07 07:00:00,649583
2016-10-08 14:00:00,604400
2016-10-09 21:00:00,574056
2016-10-10 07:00:00,620295
2016-10-11 04:00:00,640796
2016-10-12 11:00:00,643097
2016-10-13 18:00:00,647403
2016-10-14 04:00:00,631480
2016-10-15 01:00:00,581458
2016-10-16 08:00:00,573038
2016-10-17 15:00:00,669713
2016-10-18 12:00:00,706561
2016-10-19 19:00:00,743591
2016-10-20 05:00:00,709676
2016-10-21 02:00:00,695302
2016-10-22 09:00:00,583379
2016-10-23 16:00:00,572451
2016-10-24 23:00:00,630120
2016-10-25 09:00:00,649950
2016-10-26 06:00:00,674151
2016-10-27 13:00:00,686668
2016-10-28 20:00:00,651955
2016-10-29 06:00:00,608213
2016-10-30 03:00:00,580163
2016-10-31 10:00:00,628011
2016-11-01 17:00:00,668962
2016-11-02 03:00:00,652626
2016-11-03 00:00:00,652717
2016-11-04 07:00:00,628409
2016-11-05 14:00:00,598388
2016-11-06 02:00:00,603187
2016-11-07 07:00:00,666597
2016-11-08 04:00:00,674534
2016-11-09 11:00:00,669040
2016-11-10 18:00:00,666285
2016-11-11 04:00:00,651929
2016-11-12 22:00:00,635347
2016-11-13 08:00:00,629670
2016-11-14 05:00:00,694392
2016-11-15 12:00:00,676457
2016-11-16 19:00:00,684220
2016-11-17 05:00:00,670300
2016-11-18 02:00:00,666752
2016-11-19 09:00:00,611526
2016-11-20 16:00:00,675712
2016-11-21 23:00:00,767818
2016-11-22 09:00:00,758510
2016-11-23 06:00:00,741405
2016-11-24 13:00:00,638377
2016-11-25 20:00:00,635035
2016-11-26 06:00:00,635694
2016-11-27 03:00:00,653373
2016-11-28 10:00:00,724594
2016-11-29 17:00:00,702224
2016-11-30 03:00:00,683299
2016-12-01 00:00:00,681252
2016-12-02 07:00:00,711895
2016-12-03 14:00:00,673229
2016-12-04 21:00:00,666708
2016-12-05 07:00:00,730739
2016-12-06 04:00:00,768825
2016-12-07 11:00:00,747120
2016-12-08 18:00:00,784912
2016-12-09 15:00:00,820408
2016-12-10 22:00:00,783970
2016-12-11 08:00:00,788732
2016-12-12 05:00:00,786173
2016-12-13 12:00:00,789434
2016-12-14 19:00:00,790609
2016-12-15 05:00:00,910254
2016-12-16 02:00:00,954666
2016-12-17 09:00:00,833678
2016-12-18 16:00:00,720907
2016-12-19 23:00:00,846218
2016-12-20 09:00:00,878612
2016-12-21 06:00:00,850325
2016-12-22 13:00:00,789038
2016-12-23 20:00:00,759178
2016-12-24 06:00:00,707141
2016-12-25 03:00:00,652902
2016-12-26 10:00:00,723037
2016-12-27 17:00:00,687291
2016-12-28 03:00:00,738347
2016-12-29 00:00:00,780164
2016-12-30 07:00:00,773123
2016-12-31 14:00:00,741369
2017-01-01 21:00:00,655029
2017-01-02 07:00:00,726240
2017-01-03 04:00:00,757321
2017-01-04 11:00:00,741344
2017-01-05 08:00:00,839247
2017-01-06 15:00:00,844751
2017-01-07 22:00:00,878715
2017-01-08 08:00:00,908878
2017-01-09 05:00:00,972624
2017-01-10 12:00:00,928956
2017-01-11 19:00:00,776877
2017-01-12 05:00:00,707614
2017-01-13 02:00:00,696030
2017-01-14 09:00:00,755114
2017-01-15 16:00:00,724047
2017-01-16 23:00:00,791119
2017-01-17 09:00:00,773215
2017-01-18 06:00:00,742800
2017-01-19 13:00:00,734691
2017-01-20 20:00:00,765329
2017-01-21 06:00:00,675243
2017-01-22 03:00:00,654606
2017-01-23 10:00:00,766481
2017-01-24 17:00:00,782241
2017-01-25 03:00:00,730784
2017-01-26 00:00:00,725182
2017-01-27 07:00:00,760917
2017-01-28 14:00:00,737350
2017-01-29 21:00:00,714307
2017-01-30 07:00:00,802897
2017-01-31 04:00:00,826710
2017-02-01 01:00:00,781295
2017-02-02 08:00:00,772832
2017-02-03 15:00:00,826185
2017-02-04 22:00:00,789249
2017-02-05 08:00:00,743295
2017-02-06 05:00:00,739904
2017-02-07 12:00:00,733238
2017-02-08 19:00:00,684572
2017-02-09 05:00:00,794610
2017-02-10 02:00:00,854923
2017-02-11 09:00:00,720512
2017-02-12 16:00:00,702559
2017-02-13 23:00:00,790989
2017-02-14 09:00:00,796073
2017-02-15 06:00:00,778580
2017-02-16 13:00:00,812519
2017-02-17 20:00:00,789711
2017-02-18 06:00:00,671275
2017-02-19 03:00:00,589332
2017-02-20 10:00:00,649694
2017-02-21 17:00:00,710979
2017-02-22 03:00:00,690510
2017-02-23 00:00:00,663922
2017-02-24 07:00:00,634682
2017-02-25 14:00:00,584267
2017-02-26 21:00:00,641256
2017-02-27 18:00:00,732053
2017-02-28 04:00:00,679149
2017-03-01 01:00:00,661779
2017-03-02 08:00:00,679418
2017-03-03 15:00:00,759184
2017-03-04 22:00:00,764208
2017-03-05 08:00:00,766049
2017-03-06 05:00:00,764444
2017-03-07 12:00:00,704149
2017-03-08 19:00:00,661876
2017-03-09 05:00:00,659923
2017-03-10 02:00:00,734890
2017-03-11 09:00:00,782474
2017-03-12 16:00:00,739003
2017-03-13 23:00:00,816240
2017-03-14 09:00:00,803552
2017-03-15 06:00:00,887990
2017-03-16 13:00:00,840040
2017-03-17 20:00:00,777649
2017-03-18 06:00:00,712250
2017-03-19 03:00:00,675334
2017-03-20 10:00:00,722905
2017-03-21 17:00:00,691343
2017-03-22 03:00:00,719945
2017-03-23 00:00:00,773957
2017-03-24 07:00:00,733361
2017-03-25 14:00:00,615357
2017-03-26 11:00:00,636016
2017-03-27 18:00:00,687212
2017-03-28 04:00:00,674848
2017-03-29 01:00:00,653532
2017-03-30 08:00:00,690657
2017-03-31 15:00:00,724345
2017-04-01 22:00:00,649129
2017-04-02 08:00:00,600743
2017-04-03 05:00:00,651068
2017-04-04 12:00:00,653354
2017-04-05 19:00:00,633170
2017-04-06 05:00:00,669993
2017-04-07 02:00:00,692166
2017-04-08 09:00:00,624183
2017-04-09 16:00:00,583517
2017-04-10 23:00:00,633382
2017-04-11 09:00:00,653754
2017-04-12 06:00:00,653390
2017-04-13 13:00:00,618507
2017-04-14 20:00:00,592320
2017-04-15 06:00:00,563489
2017-04-16 03:00:00,577256
2017-04-17 10:00:00,638600
2017-04-18 17:00:00,618275
2017-04-19 03:00:00,628603
2017-04-20 00:00:00,644146
2017-04-21 07:00:00,638361
2017-04-22 04:00:00,581258
2017-04-23 11:00:00,557005
2017-04-24 18:00:00,633961
2017-04-25 04:00:00,653896
2017-04-26 01:00:00,645817
2017-04-27 08:00:00,660953
2017-04-28 15:00:00,691512
2017-04-29 22:00:00,682443
2017-04-30 08:00:00,622159
2017-05-01 05:00:00,682133
2017-05-02 12:00:00,685126
2017-05-03 19:00:00,629328
2017-05-04 05:00:00,623841
2017-05-05 02:00:00,648939
2017-05-06 09:00:00,577394
2017-05-07 16:00:00,563833
2017-05-08 23:00:00,630501
2017-05-09 09:00:00,632528
2017-05-10 06:00:00,631419
2017-05-11 13:00:00,636040
2017-05-12 20:00:00,626291
2017-05-13 06:00:00,594056
2017-05-14 03:00:00,558838
2017-05-15 10:00:00,619820
2017-05-16 17:00:00,650886
2017-05-17 03:00:00,763689
2017-05-18 21:00:00,894299
2017-05-19 07:00:00,912782
2017-05-20 04:00:00,629486
2017-05-21 11:00:00,556543
2017-05-22 18:00:00,645339
2017-05-23 04:00:00,645724
2017-05-24 01:00:00,644889
2017-05-25 08:00:00,650011
2017-05-26 15:00:00,646107
2017-05-27 22:00:00,590294
2017-05-28 08:00:00,578585
2017-05-29 05:00:00,588682
2017-05-30 12:00:00,647165
2017-05-31 19:00:00,691175
2017-06-01 05:00:00,708891
2017-06-02 02:00:00,679839
2017-06-03 09:00:00,602872
2017-06-04 16:00:00,613159
2017-06-05 23:00:00,700930
2017-06-06 09:00:00,680731
2017-06-07 06:00:00,644411
2017-06-08 13:00:00,646651
2017-06-09 20:00:00,678311
2017-06-10 06:00:00,707560
2017-06-11 03:00:00,811490
2017-06-12 10:00:00,961193
2017-06-13 17:00:00,1017706
2017-06-14 14:00:00,943076
2017-06-15 21:00:00,813320
2017-06-16 07:00:00,771610
2017-06-17 04:00:00,754378
2017-06-18 11:00:00,848274
2017-06-19 18:00:00,942843
2017-06-20 04:00:00,857127
2017-06-21 01:00:00,853829
2017-06-22 08:00:00,883714
2017-06-23 15:00:00,917543
2017-06-24 22:00:00,849350
2017-06-25 08:00:00,763641
2017-06-26 05:00:00,771140
2017-06-27 12:00:00,748533
2017-06-28 19:00:00,732749
2017-06-29 05:00:00,823597
2017-06-30 02:00:00,929759
2017-07-01 09:00:00,865641
2017-07-02 16:00:00,847757
2017-07-03 23:00:00,906698
2017-07-04 09:00:00,831931
2017-07-05 06:00:00,858120
2017-07-06 13:00:00,810383
2017-07-07 20:00:00,851597
2017-07-08 06:00:00,813811
2017-07-09 03:00:00,747731
2017-07-10 10:00:00,859568
2017-07-11 07:00:00,951265
2017-07-12 14:00:00,1001029
2017-07-13 21:00:00,1028857
2017-07-14 07:00:00,897772
2017-07-15 04:00:00,834213
2017-07-16 11:00:00,808581
2017-07-17 18:00:00,927269
2017-07-18 04:00:00,966110
2017-07-19 01:00:00,1030320
2017-07-20 08:00:00,1074492
2017-07-21 15:00:00,1050767
2017-07-22 22:00:00,959332
2017-07-23 08:00:00,854960
2017-07-24 05:00:00,892866
2017-07-25 12:00:00,797439
2017-07-26 19:00:00,793471
2017-07-27 05:00:00,826380
2017-07-28 02:00:00,859660
2017-07-29 09:00:00,700426
2017-07-30 16:00:00,672616
2017-07-31 23:00:00,830714
2017-08-01 09:00:00,914385
2017-08-02 06:00:00,895428
2017-08-03 13:00:00,884735
2017-08-04 20:00:00,915858
2017-08-05 06:00:00,759583
2017-08-06 03:00:00,665037
2017-08-07 00:00:00,732508
2017-08-08 07:00:00,757494
2017-08-09 14:00:00,788342
2017-08-10 21:00:00,809256
2017-08-11 07:00:00,808210
2017-08-12 04:00:00,763744
2017-08-13 11:00:00,762661
2017-08-14 18:00:00,793828
2017-08-15 04:00:00,810140
2017-08-16 01:00:00,883675
2017-08-17 08:00:00,899419
2017-08-18 15:00:00,934362
2017-08-19 22:00:00,868087
2017-08-20 08:00:00,777473
2017-08-21 05:00:00,887520
2017-08-22 12:00:00,990684
2017-08-23 19:00:00,898130
2017-08-24 05:00:00,781382
2017-08-25 02:00:00,746918
2017-08-26 09:00:00,676071
2017-08-27 16:00:00,638696
2017-08-28 23:00:00,698833
2017-08-29 09:00:00,689178
2017-08-30 06:00:00,701908
2017-08-31 13:00:00,761001
2017-09-01 20:00:00,654732
2017-09-02 17:00:00,580835
2017-09-03 03:00:00,585255
2017-09-04 00:00:00,637258
2017-09-05 07:00:00,798613
2017-09-06 14:00:00,717672
2017-09-07 21:00:00,669325
2017-09-08 07:00:00,649277
2017-09-09 04:00:00,581957
2017-09-10 11:00:00,570622
2017-09-11 18:00:00,647523
2017-09-12 04:00:00,677362
2017-09-13 01:00:00,715177
2017-09-14 08:00:00,768813
2017-09-15 15:00:00,779937
2017-09-16 22:00:00,745017
2017-09-17 08:00:00,723814
2017-09-18 05:00:00,764759
2017-09-19 12:00:00,779387
2017-09-20 19:00:00,810958
2017-09-21 05:00:00,817943
2017-09-22 02:00:00,777092
2017-09-23 09:00:00,734416
2017-09-24 16:00:00,773921
2017-09-25 23:00:00,882232
2017-09-26 09:00:00,848902
2017-09-27 06:00:00,887486
2017-09-28 13:00:00,780437
2017-09-29 10:00:00,648185
2017-09-30 17:00:00,572467
2017-10-01 03:00:00,555323
2017-10-02 00:00:00,631963
2017-10-03 07:00:00,643375
2017-10-04 14:00:00,657889
2017-10-05 21:00:00,700839
2017-10-06 07:00:00,733589
2017-10-07 04:00:00,699725
2017-10-08 11:00:00,736572
2017-10-09 18:00:00,820213
2017-10-10 04:00:00,812786
2017-10-11 01:00:00,732108
2017-10-12 08:00:00,664774
2017-10-13 15:00:00,635171
2017-10-14 22:00:00,598790
2017-10-15 08:00:00,608718
2017-10-16 05:00:00,638455
2017-10-17 12:00:00,632265
2017-10-18 19:00:00,642685
2017-10-19 05:00:00,637452
2017-10-20 02:00:00,628807
2017-10-21 09:00:00,576906
2017-10-22 16:00:00,565703
2017-10-23 23:00:00,658958
2017-10-24 09:00:00,687778
2017-10-25 06:00:00,637014
2017-10-26 03:00:00,641123
2017-10-27 10:00:00,641838
2017-10-28 17:00:00,581391
2017-10-29 03:00:00,590536
2017-10-30 00:00:00,642871
2017-10-31 07:00:00,651901
2017-11-01 14:00:00,684275
2017-11-02 21:00:00,661887
2017-11-03 07:00:00,646344
2017-11-04 04:00:00,584693
2017-11-05 02:00:00,611970
2017-11-06 18:00:00,650146
2017-11-07 04:00:00,691232
2017-11-08 01:00:00,706366
2017-11-09 08:00:00,699302
2017-11-10 15:00:00,716078
2017-11-11 22:00:00,739699
2017-11-12 08:00:00,703843
2017-11-13 05:00:00,739940
2017-11-14 12:00:00,739586
2017-11-15 19:00:00,724552
2017-11-16 05:00:00,693742
2017-11-17 02:00:00,708032
2017-11-18 09:00:00,690069
2017-11-19 16:00:00,630150
2017-11-20 23:00:00,728922
2017-11-21 20:00:00,718075
2017-11-22 06:00:00,701217
2017-11-23 03:00:00,675958
2017-11-24 10:00:00,682668
2017-11-25 17:00:00,646490
2017-11-26 03:00:00,634254
2017-11-27 00:00:00,707368
2017-11-28 07:00:00,715976
2017-11-29 14:00:00,692487
2017-11-30 21:00:00,716289
2017-12-01 07:00:00,694345
2017-12-02 04:00:00,690541
2017-12-03 11:00:00,675359
2017-12-04 18:00:00,748724
2017-12-05 04:00:00,714016
2017-12-06 01:00:00,728404
2017-12-07 08:00:00,759487
2017-12-08 15:00:00,786703
2017-12-09 22:00:00,781503
2017-12-10 08:00:00,764310
2017-12-11 05:00:00,791017
2017-12-12 12:00:00,797995
2017-12-13 19:00:00,896973
2017-12-14 05:00:00,855779
2017-12-15 02:00:00,902694
2017-12-16 09:00:00,816287
2017-12-17 06:00:00,753282
2017-12-18 13:00:00,763406
2017-12-19 20:00:00,730832
2017-12-20 06:00:00,751004
2017-12-21 03:00:00,794117
2017-12-22 10:00:00,768224
2017-12-23 17:00:00,681126
2017-12-24 03:00:00,679411
2017-12-25 00:00:00,718157
2017-12-26 07:00:00,824686
2017-12-27 14:00:00,888669
2017-12-28 21:00:00,959117
2017-12-29 07:00:00,945419
2017-12-30 04:00:00,898057
2017-12-31 11:00:00,936384
2018-01-01 18:00:00,964585
2018-01-02 04:00:00,999056
2018-01-03 01:00:00,980466
2018-01-04 08:00:00,985560
2018-01-05 15:00:00,1060747
2018-01-06 22:00:00,1045578
2018-01-07 08:00:00,1011833
2018-01-08 05:00:00,967216
2018-01-09 12:00:00,848097
2018-01-10 19:00:00,845373
2018-01-11 05:00:00,761645
2018-01-12 23:00:00,701065
2018-01-13 09:00:00,732784
2018-01-14 06:00:00,880878
2018-01-15 13:00:00,942186
2018-01-16 20:00:00,868040
2018-01-17 06:00:00,898829
2018-01-18 03:00:00,921114
2018-01-19 10:00:00,850626
2018-01-20 17:00:00,734506
2018-01-21 03:00:00,698595
2018-01-22 00:00:00,716929
2018-01-23 07:00:00,714572
2018-01-24 14:00:00,769715
2018-01-25 21:00:00,823264
2018-01-26 07:00:00,824519
2018-01-27 04:00:00,716251
2018-01-28 11:00:00,656557
2018-01-29 18:00:00,754652
2018-01-30 04:00:00,837493
2018-01-31 01:00:00,892323
2018-02-01 08:00:00,806771
2018-02-02 15:00:00,847851
2018-02-03 22:00:00,852132
2018-02-04 08:00:00,787336
2018-02-05 05:00:00,820915
2018-02-06 12:00:00,858812
2018-02-07 19:00:00,859794
2018-02-08 16:00:00,843795
2018-02-09 23:00:00,851043
2018-02-10 09:00:00,731921
2018-02-11 06:00:00,670078
2018-02-12 13:00:00,723475
2018-02-13 20:00:00,792923
2018-02-14 06:00:00,754558
2018-02-15 03:00:00,699321
2018-02-16 10:00:00,681095
2018-02-17 17:00:00,725081
2018-02-18 03:00:00,693409
2018-02-19 00:00:00,754746
2018-02-20 07:00:00,683707
2018-02-21 14:00:00,661740
2018-02-22 21:00:00,692621
2018-02-23 07:00:00,741464
2018-02-24 04:00:00,660888
2018-02-25 11:00:00,653905
2018-02-26 18:00:00,705764
2018-02-27 04:00:00,712657
2018-02-28 01:00:00,693964
2018-03-01 08:00:00,689285
2018-03-02 15:00:00,740594
2018-03-03 22:00:00,682483
2018-03-04 08:00:00,670814
2018-03-05 05:00:00,754835
2018-03-06 12:00:00,758311
2018-03-07 09:00:00,774176
2018-03-08 16:00:00,766421
2018-03-09 23:00:00,782084
2018-03-10 09:00:00,720659
2018-03-11 06:00:00,651768
2018-03-12 13:00:00,779740
2018-03-13 20:00:00,787918
2018-03-14 06:00:00,801578
2018-03-15 03:00:00,776093
2018-03-16 10:00:00,766612
2018-03-17 17:00:00,723380
2018-03-18 03:00:00,672442
2018-03-19 00:00:00,720575
2018-03-20 07:00:00,800032
2018-03-21 14:00:00,809716
2018-03-22 21:00:00,766354
2018-03-23 07:00:00,738623
2018-03-24 04:00:00,677191
2018-03-25 11:00:00,687417
2018-03-26 18:00:00,736481
2018-03-27 04:00:00,755592
2018-03-28 01:00:00,720788
2018-03-29 08:00:00,670159
2018-03-30 15:00:00,628584
2018-03-31 22:00:00,605137
2018-04-01 08:00:00,582360
2018-04-02 05:00:00,696341
2018-04-03 02:00:00,733787
2018-04-04 09:00:00,693866
2018-04-05 16:00:00,724892
2018-04-06 23:00:00,699692
2018-04-07 09:00:00,644700
2018-04-08 06:00:00,658728
2018-04-09 13:00:00,735300
2018-04-10 20:00:00,710647
2018-04-11 06:00:00,705876
2018-04-12 03:00:00,667463
2018-04-13 10:00:00,635125
2018-04-14 17:00:00,599207
2018-04-15 03:00:00,603048
2018-04-16 00:00:00,687807
2018-04-17 07:00:00,718196
2018-04-18 14:00:00,693335
2018-04-19 21:00:00,694799
2018-04-20 07:00:00,684547
2018-04-21 04:00:00,611980
2018-04-22 11:00:00,573093
2018-04-23 18:00:00,626907
2018-04-24 04:00:00,636124
2018-04-25 01:00:00,647039
2018-04-26 08:00:00,620329
2018-04-27 15:00:00,628005
2018-04-28 22:00:00,570665
2018-04-29 19:00:00,565006
2018-04-30 05:00:00,645488
2018-05-01 02:00:00,639046
2018-05-02 09:00:00,680392
2018-05-03 16:00:00,773509
2018-05-04 23:00:00,791407
2018-05-05 09:00:00,627915
2018-05-06 06:00:00,571106
2018-05-07 13:00:00,639373
2018-05-08 20:00:00,648138
2018-05-09 06:00:00,658601
2018-05-10 03:00:00,664700
2018-05-11 10:00:00,668768
2018-05-12 17:00:00,615890
2018-05-13 03:00:00,576036
2018-05-14 00:00:00,655628
2018-05-15 07:00:00,755560
2018-05-16 14:00:00,697196
2018-05-17 21:00:00,672845
2018-05-18 07:00:00,653468
2018-05-19 04:00:00,593287
2018-05-20 11:00:00,651512
2018-05-21 18:00:00,710771
2018-05-22 04:00:00,682800
2018-05-23 01:00:00,718155
2018-05-24 08:00:00,731076
2018-05-25 15:00:00,766213
2018-05-26 12:00:00,799606
2018-05-27 19:00:00,695621
2018-05-28 05:00:00,610979
2018-05-29 02:00:00,787250
2018-05-30 09:00:00,786836
2018-05-31 16:00:00,754680
2018-06-01 23:00:00,834418
2018-06-02 09:00:00,799011
2018-06-03 06:00:00,625687
2018-06-04 13:00:00,651666
2018-06-05 20:00:00,678743
2018-06-06 06:00:00,668136
2018-06-07 03:00:00,686777
2018-06-08 10:00:00,742191
2018-06-09 17:00:00,731174
2018-06-10 03:00:00,648659
2018-06-11 00:00:00,654911
2018-06-12 07:00:00,669962
2018-06-13 14:00:00,752802
2018-06-14 21:00:00,793601
2018-06-15 07:00:00,734761
2018-06-16 04:00:00,704089
2018-06-17 11:00:00,783120
2018-06-18 18:00:00,972991
2018-06-19 04:00:00,971534
2018-06-20 01:00:00,857870
2018-06-21 08:00:00,849436
2018-06-22 05:00:00,752024
2018-06-23 12:00:00,664437
2018-06-24 19:00:00,763265
2018-06-25 05:00:00,804099
2018-06-26 02:00:00,762730
2018-06-27 09:00:00,751674
2018-06-28 16:00:00,885656
2018-06-29 23:00:00,933021
2018-06-30 09:00:00,921973
2018-07-01 06:00:00,974036
2018-07-02 13:00:00,1085235
2018-07-03 20:00:00,1086193
2018-07-04 06:00:00,951667
2018-07-05 03:00:00,1017657
2018-07-06 10:00:00,939486
2018-07-07 17:00:00,694236
2018-07-08 03:00:00,686803
2018-07-09 00:00:00,825844
2018-07-10 07:00:00,932787
2018-07-11 14:00:00,952790
2018-07-12 21:00:00,882491
2018-07-13 07:00:00,865132
2018-07-14 04:00:00,838624
2018-07-15 11:00:00,820898
2018-07-16 18:00:00,1005530
2018-07-17 04:00:00,985941
2018-07-18 22:00:00,873659
2018-07-19 08:00:00,830989
2018-07-20 05:00:00,837305
2018-07-21 12:00:00,703914
2018-07-22 19:00:00,745494
2018-07-23 05:00:00,901353
2018-07-24 02:00:00,921189
2018-07-25 09:00:00,889492
2018-07-26 16:00:00,917308
2018-07-27 23:00:00,916596
2018-07-28 09:00:00,827898
2018-07-29 06:00:00,771910
2018-07-30 13:00:00,790978
2018-07-31 20:00:00,828938
2018-08-01 06:00:00,941539
2018-08-02 03:00:00,950233
2018-08-03 00:00:00,35486
